,subj_idx,response,split_by,rt,trial,feedback,samp,type
24718,6,1.0,0,0.3054373912038776,79,1.0,10,simulated
24719,6,1.0,0,0.8714373912040666,80,1.0,10,simulated
24720,6,1.0,0,0.33743739120388827,81,1.0,10,simulated
24721,6,1.0,0,0.26343739120386356,82,1.0,10,simulated
24722,6,1.0,0,0.32743739120388493,83,0.0,10,simulated
24723,6,1.0,0,0.7394373912040225,84,0.0,10,simulated
24724,6,0.0,0,1.2874373912001982,85,0.0,10,simulated
24725,6,1.0,0,0.2354373912038542,86,1.0,10,simulated
24726,6,0.0,0,0.673437391199993,87,0.0,10,simulated
24727,6,1.0,0,0.20643739120384452,88,1.0,10,simulated
24728,6,1.0,0,0.3684373912038986,89,1.0,10,simulated
24729,6,1.0,0,0.7284373912040188,90,1.0,10,simulated
24730,6,1.0,0,0.3594373912038956,91,1.0,10,simulated
24731,6,1.0,0,0.3684373912038986,92,1.0,10,simulated
24732,6,1.0,0,0.5184373912039487,93,1.0,10,simulated
24733,6,1.0,0,0.48743739120393836,94,1.0,10,simulated
24734,6,1.0,0,0.5584373912039621,95,0.0,10,simulated
24735,6,1.0,0,0.9724373912041003,96,1.0,10,simulated
24736,6,1.0,0,0.7854373912040379,97,1.0,10,simulated
24737,6,1.0,0,0.5464373912039581,98,0.0,10,simulated
24738,6,0.0,0,0.24443739119984975,99,0.0,10,simulated
24739,6,0.0,0,1.074437391200127,100,0.0,10,simulated
24740,6,1.0,0,0.5994373912039758,101,1.0,10,simulated
24741,6,0.0,0,0.3584373911998878,102,0.0,10,simulated
24742,6,1.0,0,0.510437391203946,103,1.0,10,simulated
24743,6,1.0,0,0.47543739120393436,104,1.0,10,simulated
24744,6,1.0,0,0.6454373912039911,105,0.0,10,simulated
24745,6,0.0,0,1.0334373912001134,106,1.0,10,simulated
24746,6,0.0,0,0.610437391199972,107,0.0,10,simulated
24747,6,1.0,0,1.1424373912041572,108,1.0,10,simulated
24748,6,1.0,0,0.3124373912038799,109,0.0,10,simulated
24749,6,0.0,0,0.4484373911999179,110,0.0,10,simulated
24750,6,0.0,0,2.4524373912005872,111,0.0,10,simulated
24751,6,0.0,0,3.017437391200776,112,1.0,10,simulated
24752,6,0.0,0,0.5444373911999499,113,1.0,10,simulated
24753,6,0.0,0,0.7104373912000054,114,0.0,10,simulated
24754,6,0.0,0,1.4174373912002416,115,0.0,10,simulated
24755,6,0.0,0,0.2964373911998671,116,0.0,10,simulated
24756,6,1.0,0,0.5034373912039437,117,1.0,10,simulated
24757,6,1.0,0,0.6194373912039824,118,0.0,10,simulated
24758,6,0.0,0,0.673437391199993,119,1.0,10,simulated
24759,6,0.0,0,0.5634373911999563,120,1.0,10,simulated
24760,6,0.0,0,0.3334373911998795,121,1.0,10,simulated
24761,6,0.0,0,0.32343739119987613,122,0.0,10,simulated
24762,6,1.0,0,0.7424373912040235,123,1.0,10,simulated
24763,6,1.0,0,0.8334373912040539,124,1.0,10,simulated
24764,6,1.0,0,0.6184373912039821,125,0.0,10,simulated
24765,6,1.0,0,1.216437391204182,126,1.0,10,simulated
24766,6,1.0,0,0.8524373912040603,127,0.0,10,simulated
24767,6,1.0,0,0.5414373912039564,128,0.0,10,simulated
24768,6,1.0,0,1.5194373912042831,129,1.0,10,simulated
24769,6,1.0,0,0.7014373912040098,130,1.0,10,simulated
24770,6,1.0,0,0.5834373912039704,131,1.0,10,simulated
24771,6,1.0,0,0.438437391203922,132,1.0,10,simulated
24772,6,1.0,0,0.30143739120387625,133,0.0,10,simulated
24773,6,0.0,0,0.5044373911999366,134,1.0,10,simulated
24774,6,0.0,0,1.2134373912001735,135,0.0,10,simulated
24775,6,1.0,0,1.2184373912041826,136,1.0,10,simulated
24776,6,1.0,0,0.5724373912039668,137,1.0,10,simulated
24777,6,1.0,0,0.3354373912038876,138,0.0,10,simulated
24778,6,1.0,0,0.3464373912038913,139,1.0,10,simulated
24779,6,1.0,0,0.8774373912040686,140,1.0,10,simulated
24780,6,1.0,0,0.8064373912040449,141,0.0,10,simulated
24781,6,0.0,0,0.9434373912000832,142,0.0,10,simulated
24782,6,1.0,0,0.504437391203944,143,1.0,10,simulated
24783,6,1.0,0,0.47843739120393536,144,0.0,10,simulated
24784,6,1.0,0,0.6294373912039858,145,0.0,10,simulated
24785,6,1.0,0,0.7864373912040382,146,0.0,10,simulated
24786,6,1.0,0,1.1524373912041606,147,1.0,10,simulated
24787,6,1.0,0,1.4844373912042714,148,1.0,10,simulated
24788,6,1.0,0,0.9244373912040843,149,1.0,10,simulated
24789,6,1.0,0,0.3714373912038996,150,0.0,10,simulated
24790,6,0.0,0,0.592437391199966,151,0.0,10,simulated
24791,6,1.0,0,0.2554373912038609,152,1.0,10,simulated
24792,6,1.0,0,0.5504373912039594,153,1.0,10,simulated
24793,6,1.0,0,0.9394373912040893,154,1.0,10,simulated
24794,6,1.0,0,0.5644373912039641,155,1.0,10,simulated
24795,6,1.0,0,0.38443739120390397,156,1.0,10,simulated
24796,6,1.0,0,0.33043739120388593,157,1.0,10,simulated
24797,6,1.0,0,0.43343739120392033,158,1.0,10,simulated
24798,6,1.0,0,0.3594373912038956,159,0.0,10,simulated
24799,6,1.0,0,0.7144373912040142,160,1.0,10,simulated
24800,6,0.0,1,1.122645842226198,1,0.0,10,simulated
24801,6,1.0,1,0.3116458422299346,2,1.0,10,simulated
24802,6,1.0,1,0.5026458422299984,3,1.0,10,simulated
24803,6,1.0,1,0.3866458422299596,4,1.0,10,simulated
24804,6,1.0,1,0.5346458422300091,5,0.0,10,simulated
24805,6,1.0,1,1.2276458422302405,6,1.0,10,simulated
24806,6,1.0,1,0.2586458422299169,7,0.0,10,simulated
24807,6,1.0,1,0.6316458422300415,8,0.0,10,simulated
24808,6,0.0,1,0.3316458422259338,9,0.0,10,simulated
24809,6,1.0,1,0.98664584223016,10,1.0,10,simulated
24810,6,1.0,1,0.453645842229982,11,1.0,10,simulated
24811,6,1.0,1,0.4886458422299937,12,1.0,10,simulated
24812,6,1.0,1,1.07664584223019,13,1.0,10,simulated
24813,6,1.0,1,0.3296458422299406,14,0.0,10,simulated
24814,6,1.0,1,0.35564584222994927,15,1.0,10,simulated
24815,6,1.0,1,0.37264584222995495,16,0.0,10,simulated
24816,6,0.0,1,0.35664584222594214,17,1.0,10,simulated
24817,6,0.0,1,0.2956458422259218,18,0.0,10,simulated
24818,6,0.0,1,0.6476458422260394,19,0.0,10,simulated
24819,6,0.0,1,1.1006458422261907,20,1.0,10,simulated
24820,6,0.0,1,0.9186458422261299,21,0.0,10,simulated
24821,6,1.0,1,0.5836458422300255,22,0.0,10,simulated
24822,6,0.0,1,0.6516458422260407,23,1.0,10,simulated
24823,6,0.0,1,0.3816458422259505,24,0.0,10,simulated
24824,6,0.0,1,1.2906458422262541,25,1.0,10,simulated
24825,6,0.0,1,0.577645842226016,26,0.0,10,simulated
24826,6,1.0,1,0.920645842230138,27,0.0,10,simulated
24827,6,0.0,1,0.4966458422259889,28,1.0,10,simulated
24828,6,0.0,1,0.2956458422259218,29,0.0,10,simulated
24829,6,1.0,1,1.4496458422303147,30,0.0,10,simulated
24830,6,1.0,1,0.3566458422299496,31,0.0,10,simulated
24831,6,0.0,1,0.3966458422259555,32,0.0,10,simulated
24832,6,0.0,1,1.6096458422263606,33,1.0,10,simulated
24833,6,0.0,1,0.41864584222596285,34,0.0,10,simulated
24834,6,1.0,1,0.24964584222991387,35,1.0,10,simulated
24835,6,1.0,1,0.47764584222999,36,0.0,10,simulated
24836,6,0.0,1,0.3666458422259455,37,0.0,10,simulated
24837,6,0.0,1,1.182645842226218,38,0.0,10,simulated
24838,6,0.0,1,1.284645842226252,39,1.0,10,simulated
24839,6,0.0,1,0.523645842225998,40,1.0,10,simulated
24840,6,0.0,1,0.8446458422261052,41,1.0,10,simulated
24841,6,0.0,1,0.3056458422259251,42,0.0,10,simulated
24842,6,1.0,1,0.5796458422300241,43,1.0,10,simulated
24843,6,1.0,1,0.33764584222994326,44,0.0,10,simulated
24844,6,1.0,1,0.6126458422300352,45,1.0,10,simulated
24845,6,1.0,1,0.42864584222997365,46,1.0,10,simulated
24846,6,1.0,1,0.3236458422299386,47,1.0,10,simulated
24847,6,1.0,1,0.441645842229978,48,1.0,10,simulated
24848,6,1.0,1,0.2646458422299189,49,0.0,10,simulated
24849,6,1.0,1,1.4286458422303077,50,1.0,10,simulated
24850,6,1.0,1,0.3566458422299496,51,1.0,10,simulated
24851,6,1.0,1,0.33464584222994226,52,1.0,10,simulated
24852,6,1.0,1,0.3066458422299329,53,0.0,10,simulated
24853,6,1.0,1,1.0906458422301948,54,1.0,10,simulated
24854,6,1.0,1,0.3246458422299389,55,1.0,10,simulated
24855,6,1.0,1,0.5456458422300128,56,0.0,10,simulated
24856,6,1.0,1,0.812645842230102,57,0.0,10,simulated
24857,6,1.0,1,0.6526458422300485,58,1.0,10,simulated
24858,6,1.0,1,0.4856458422299927,59,0.0,10,simulated
24859,6,1.0,1,2.6976458422307323,60,1.0,10,simulated
24860,6,1.0,1,0.5106458422300011,61,1.0,10,simulated
24861,6,1.0,1,0.43464584222997565,62,1.0,10,simulated
24862,6,1.0,1,0.6496458422300475,63,0.0,10,simulated
24863,6,0.0,1,2.170645842226548,64,1.0,10,simulated
24864,6,0.0,1,0.3756458422259485,65,0.0,10,simulated
24865,6,1.0,1,0.41664584222996964,66,1.0,10,simulated
24866,6,1.0,1,0.5586458422300171,67,1.0,10,simulated
24867,6,1.0,1,0.5156458422300028,68,1.0,10,simulated
24868,6,1.0,1,0.47764584222999,69,1.0,10,simulated
24869,6,1.0,1,0.7476458422300802,70,1.0,10,simulated
24870,6,1.0,1,0.8046458422300993,71,0.0,10,simulated
24871,6,1.0,1,1.998645842230498,72,1.0,10,simulated
24872,6,1.0,1,0.39364584222996196,73,1.0,10,simulated
24873,6,1.0,1,0.31364584222993525,74,0.0,10,simulated
24874,6,0.0,1,1.1146458422261953,75,0.0,10,simulated
24875,6,1.0,1,0.4366458422299763,76,1.0,10,simulated
24876,6,1.0,1,0.25764584222991654,77,1.0,10,simulated
24877,6,1.0,1,0.5016458422299981,78,1.0,10,simulated
24878,6,1.0,1,0.3086458422299336,79,1.0,10,simulated
24879,6,1.0,1,0.9986458422301641,80,1.0,10,simulated
24880,6,1.0,1,0.5476458422300134,81,1.0,10,simulated
24881,6,1.0,1,0.3126458422299349,82,1.0,10,simulated
24882,6,1.0,1,0.40764584222996664,83,0.0,10,simulated
24883,6,0.0,1,0.9126458422261279,84,1.0,10,simulated
24884,6,0.0,1,0.3496458422259398,85,0.0,10,simulated
24885,6,0.0,1,0.9226458422261312,86,0.0,10,simulated
24886,6,0.0,1,1.2196458422262304,87,0.0,10,simulated
24887,6,1.0,1,0.48164584222999135,88,1.0,10,simulated
24888,6,1.0,1,0.3126458422299349,89,1.0,10,simulated
24889,6,1.0,1,0.3586458422299503,90,0.0,10,simulated
24890,6,0.0,1,0.44264584222597086,91,1.0,10,simulated
24891,6,0.0,1,0.7806458422260838,92,0.0,10,simulated
24892,6,1.0,1,0.6936458422300622,93,1.0,10,simulated
24893,6,1.0,1,0.34364584222994526,94,0.0,10,simulated
24894,6,0.0,1,0.6736458422260481,95,1.0,10,simulated
24895,6,0.0,1,0.28864584222591944,96,0.0,10,simulated
24896,6,0.0,1,0.7666458422260791,97,0.0,10,simulated
24897,6,0.0,1,0.36264584222594415,98,1.0,10,simulated
24898,6,0.0,1,0.6176458422260294,99,0.0,10,simulated
24899,6,0.0,1,0.44264584222597086,100,0.0,10,simulated
24900,6,0.0,1,0.28264584222591743,101,0.0,10,simulated
24901,6,0.0,1,0.39264584222595417,102,1.0,10,simulated
24902,6,0.0,1,0.7086458422260598,103,1.0,10,simulated
24903,6,0.0,1,0.4706458422259802,104,0.0,10,simulated
24904,6,1.0,1,0.6316458422300415,105,1.0,10,simulated
24905,6,1.0,1,0.5356458422300094,106,1.0,10,simulated
24906,6,1.0,1,0.4946458422299957,107,1.0,10,simulated
24907,6,1.0,1,0.39064584222996096,108,1.0,10,simulated
24908,6,1.0,1,1.004645842230166,109,1.0,10,simulated
24909,6,1.0,1,0.3266458422299396,110,0.0,10,simulated
24910,6,0.0,1,0.3526458422259408,111,0.0,10,simulated
24911,6,0.0,1,0.634645842226035,112,0.0,10,simulated
24912,6,0.0,1,0.3046458422259248,113,0.0,10,simulated
24913,6,1.0,1,0.5486458422300138,114,0.0,10,simulated
24914,6,1.0,1,0.35164584222994794,115,1.0,10,simulated
24915,6,1.0,1,0.6646458422300525,116,1.0,10,simulated
24916,6,1.0,1,0.40864584222996697,117,1.0,10,simulated
24917,6,1.0,1,0.2766458422299229,118,1.0,10,simulated
24918,6,1.0,1,0.26964584222992055,119,1.0,10,simulated
24919,6,1.0,1,0.2616458422299179,120,1.0,10,simulated
24920,6,1.0,1,0.6676458422300535,121,1.0,10,simulated
24921,6,1.0,1,0.411645842229968,122,1.0,10,simulated
24922,6,1.0,1,0.5126458422300018,123,1.0,10,simulated
24923,6,1.0,1,0.4736458422299887,124,1.0,10,simulated
24924,6,1.0,1,0.29364584222992857,125,1.0,10,simulated
24925,6,1.0,1,0.5836458422300255,126,0.0,10,simulated
24926,6,0.0,1,0.4106458422259602,127,1.0,10,simulated
24927,6,0.0,1,0.3736458422259478,128,0.0,10,simulated
24928,6,0.0,1,0.8316458422261008,129,0.0,10,simulated
24929,6,0.0,1,1.4396458422263039,130,0.0,10,simulated
24930,6,1.0,1,0.3716458422299546,131,0.0,10,simulated
24931,6,0.0,1,0.4286458422259662,132,1.0,10,simulated
24932,6,0.0,1,0.2376458422259024,133,0.0,10,simulated
24933,6,0.0,1,0.646645842226039,134,1.0,10,simulated
24934,6,0.0,1,0.4736458422259812,135,0.0,10,simulated
24935,6,0.0,1,0.34464584222593814,136,1.0,10,simulated
24936,6,0.0,1,0.2906458422259201,137,0.0,10,simulated
24937,6,1.0,1,0.411645842229968,138,1.0,10,simulated
24938,6,1.0,1,0.3536458422299486,139,1.0,10,simulated
24939,6,1.0,1,0.3006458422299309,140,1.0,10,simulated
24940,6,1.0,1,0.4006458422299643,141,1.0,10,simulated
24941,6,1.0,1,0.3446458422299456,142,1.0,10,simulated
24942,6,1.0,1,0.4036458422299653,143,1.0,10,simulated
24943,6,1.0,1,0.33964584222994393,144,1.0,10,simulated
24944,6,1.0,1,0.38464584222995896,145,1.0,10,simulated
24945,6,1.0,1,0.5656458422300195,146,1.0,10,simulated
24946,6,1.0,1,0.35764584222994994,147,0.0,10,simulated
24947,6,1.0,1,0.3776458422299566,148,0.0,10,simulated
24948,6,0.0,1,0.562645842226011,149,0.0,10,simulated
24949,6,0.0,1,0.38564584222595183,150,1.0,10,simulated
24950,6,0.0,1,0.634645842226035,151,0.0,10,simulated
24951,6,1.0,1,1.1776458422302238,152,1.0,10,simulated
24952,6,0.0,1,0.2346458422259014,153,1.0,10,simulated
24953,6,1.0,1,1.6596458422303848,154,1.0,10,simulated
24954,6,0.0,1,0.4236458422259645,155,0.0,10,simulated
24955,6,1.0,1,0.34564584222994593,156,1.0,10,simulated
24956,6,1.0,1,0.7916458422300949,157,1.0,10,simulated
24957,6,1.0,1,0.4646458422299857,158,1.0,10,simulated
24958,6,1.0,1,0.40564584222996597,159,1.0,10,simulated
24959,6,1.0,1,0.6506458422300478,160,0.0,10,simulated
24960,7,0.0,0,0.40656545156328505,1,0.0,10,simulated
24961,7,1.0,0,0.6165654515673626,2,1.0,10,simulated
24962,7,1.0,0,1.0465654515675062,3,1.0,10,simulated
24963,7,1.0,0,0.27156545156724743,4,0.0,10,simulated
24964,7,1.0,0,0.5545654515673419,5,1.0,10,simulated
24965,7,1.0,0,0.2365654515672357,6,1.0,10,simulated
24966,7,1.0,0,0.2705654515672471,7,1.0,10,simulated
24967,7,1.0,0,0.30756545156725945,8,1.0,10,simulated
24968,7,1.0,0,0.31356545156726146,9,1.0,10,simulated
24969,7,1.0,0,0.5685654515673466,10,1.0,10,simulated
24970,7,1.0,0,0.4065654515672925,11,1.0,10,simulated
24971,7,1.0,0,0.566565451567346,12,0.0,10,simulated
24972,7,0.0,0,0.6905654515633799,13,0.0,10,simulated
24973,7,1.0,0,0.36656545156727915,14,0.0,10,simulated
24974,7,0.0,0,0.49456545156331444,15,0.0,10,simulated
24975,7,1.0,0,0.35156545156727415,16,1.0,10,simulated
24976,7,1.0,0,0.7675654515674131,17,1.0,10,simulated
24977,7,1.0,0,0.5765654515673493,18,1.0,10,simulated
24978,7,1.0,0,0.5385654515673366,19,1.0,10,simulated
24979,7,1.0,0,0.21656545156722903,20,1.0,10,simulated
24980,7,1.0,0,0.5355654515673356,21,0.0,10,simulated
24981,7,0.0,0,0.29156545156324665,22,1.0,10,simulated
24982,7,0.0,0,0.8265654515634253,23,1.0,10,simulated
24983,7,0.0,0,0.340565451563263,24,0.0,10,simulated
24984,7,0.0,0,3.568565451564341,25,1.0,10,simulated
24985,7,0.0,0,2.281565451563911,26,0.0,10,simulated
24986,7,0.0,0,0.7935654515634143,27,1.0,10,simulated
24987,7,0.0,0,0.4315654515632934,28,0.0,10,simulated
24988,7,1.0,0,1.2005654515675577,29,1.0,10,simulated
24989,7,1.0,0,0.7425654515674047,30,1.0,10,simulated
24990,7,0.0,0,0.5165654515633218,31,1.0,10,simulated
24991,7,1.0,0,1.5435654515676722,32,0.0,10,simulated
24992,7,0.0,0,0.6205654515633565,33,1.0,10,simulated
24993,7,0.0,0,0.3905654515632797,34,0.0,10,simulated
24994,7,1.0,0,0.24256545156723772,35,0.0,10,simulated
24995,7,0.0,0,0.4875654515633121,36,0.0,10,simulated
24996,7,0.0,0,0.7415654515633969,37,0.0,10,simulated
24997,7,0.0,0,2.152565451563868,38,0.0,10,simulated
24998,7,1.0,0,0.40756545156729285,39,1.0,10,simulated
24999,7,1.0,0,0.4185654515672965,40,1.0,10,simulated
25000,7,0.0,0,0.34156545156326334,41,1.0,10,simulated
25001,7,1.0,0,0.26956545156724676,42,1.0,10,simulated
25002,7,1.0,0,0.3535654515672748,43,1.0,10,simulated
25003,7,1.0,0,1.1335654515675353,44,1.0,10,simulated
25004,7,0.0,0,0.4615654515633034,45,0.0,10,simulated
25005,7,1.0,0,2.4315654515679688,46,1.0,10,simulated
25006,7,0.0,0,0.39456545156328104,47,1.0,10,simulated
25007,7,1.0,0,0.4705654515673139,48,1.0,10,simulated
25008,7,0.0,0,0.24156545156322992,49,1.0,10,simulated
25009,7,1.0,0,0.3885654515672865,50,1.0,10,simulated
25010,7,1.0,0,1.186565451567553,51,1.0,10,simulated
25011,7,0.0,0,0.5245654515633245,52,0.0,10,simulated
25012,7,1.0,0,2.6305654515680343,53,0.0,10,simulated
25013,7,1.0,0,0.4125654515672945,54,0.0,10,simulated
25014,7,1.0,0,0.8955654515674558,55,1.0,10,simulated
25015,7,1.0,0,0.2685654515672464,56,1.0,10,simulated
25016,7,1.0,0,0.24256545156723772,57,1.0,10,simulated
25017,7,1.0,0,0.25156545156724075,58,0.0,10,simulated
25018,7,1.0,0,0.34856545156727314,59,0.0,10,simulated
25019,7,0.0,0,0.4025654515632837,60,1.0,10,simulated
25020,7,0.0,0,0.27456545156324097,61,1.0,10,simulated
25021,7,1.0,0,0.2795654515672501,62,0.0,10,simulated
25022,7,1.0,0,0.5535654515673416,63,0.0,10,simulated
25023,7,1.0,0,0.7705654515674141,64,1.0,10,simulated
25024,7,1.0,0,0.8305654515674341,65,1.0,10,simulated
25025,7,0.0,0,1.0745654515635081,66,1.0,10,simulated
25026,7,0.0,0,1.1025654515635175,67,0.0,10,simulated
25027,7,1.0,0,0.24356545156723805,68,0.0,10,simulated
25028,7,0.0,0,0.7045654515633846,69,0.0,10,simulated
25029,7,1.0,0,0.32856545156726646,70,1.0,10,simulated
25030,7,0.0,0,0.4075654515632854,71,0.0,10,simulated
25031,7,1.0,0,0.626565451567366,72,1.0,10,simulated
25032,7,1.0,0,0.4245654515672985,73,1.0,10,simulated
25033,7,1.0,0,0.7935654515674218,74,0.0,10,simulated
25034,7,0.0,0,0.283565451563244,75,1.0,10,simulated
25035,7,0.0,0,0.2965654515632483,76,0.0,10,simulated
25036,7,1.0,0,0.3205654515672638,77,1.0,10,simulated
25037,7,1.0,0,0.48456545156731856,78,1.0,10,simulated
25038,7,1.0,0,1.4125654515676285,79,1.0,10,simulated
25039,7,1.0,0,0.5295654515673336,80,0.0,10,simulated
25040,7,1.0,0,0.7025654515673914,81,1.0,10,simulated
25041,7,1.0,0,0.3795654515672835,82,1.0,10,simulated
25042,7,1.0,0,0.9845654515674855,83,1.0,10,simulated
25043,7,1.0,0,0.4475654515673062,84,1.0,10,simulated
25044,7,1.0,0,0.43356545156730153,85,0.0,10,simulated
25045,7,0.0,0,0.6805654515633766,86,1.0,10,simulated
25046,7,0.0,0,0.5695654515633395,87,0.0,10,simulated
25047,7,1.0,0,0.25456545156724175,88,0.0,10,simulated
25048,7,1.0,0,0.4265654515672992,89,1.0,10,simulated
25049,7,1.0,0,0.7445654515674054,90,1.0,10,simulated
25050,7,1.0,0,0.6825654515673847,91,1.0,10,simulated
25051,7,1.0,0,0.23956545156723671,92,1.0,10,simulated
25052,7,1.0,0,0.5925654515673546,93,0.0,10,simulated
25053,7,0.0,0,0.4725654515633071,94,0.0,10,simulated
25054,7,0.0,0,0.8475654515634323,95,0.0,10,simulated
25055,7,0.0,0,0.5655654515633382,96,0.0,10,simulated
25056,7,0.0,0,0.367565451563272,97,1.0,10,simulated
25057,7,0.0,0,0.3455654515632647,98,1.0,10,simulated
25058,7,0.0,0,0.349565451563266,99,0.0,10,simulated
25059,7,1.0,0,0.2505654515672404,100,1.0,10,simulated
25060,7,0.0,0,1.7735654515637416,101,1.0,10,simulated
25061,7,0.0,0,0.28256545156324364,102,0.0,10,simulated
25062,7,0.0,0,0.9645654515634714,103,1.0,10,simulated
25063,7,1.0,0,0.2565654515672424,104,1.0,10,simulated
25064,7,1.0,0,0.5445654515673386,105,1.0,10,simulated
25065,7,1.0,0,0.680565451567384,106,1.0,10,simulated
25066,7,0.0,0,0.367565451563272,107,1.0,10,simulated
25067,7,0.0,0,0.32156545156325667,108,0.0,10,simulated
25068,7,1.0,0,0.36656545156727915,109,1.0,10,simulated
25069,7,1.0,0,0.25756545156724275,110,1.0,10,simulated
25070,7,1.0,0,0.617565451567363,111,1.0,10,simulated
25071,7,0.0,0,0.334565451563261,112,1.0,10,simulated
25072,7,1.0,0,0.41956545156729685,113,1.0,10,simulated
25073,7,0.0,0,1.3875654515636127,114,0.0,10,simulated
25074,7,1.0,0,0.35156545156727415,115,1.0,10,simulated
25075,7,1.0,0,0.47856545156731656,116,1.0,10,simulated
25076,7,1.0,0,0.656565451567376,117,1.0,10,simulated
25077,7,1.0,0,0.20856545156722636,118,1.0,10,simulated
25078,7,1.0,0,0.5765654515673493,119,1.0,10,simulated
25079,7,1.0,0,0.60856545156736,120,1.0,10,simulated
25080,7,1.0,0,0.3215654515672641,121,1.0,10,simulated
25081,7,1.0,0,0.35456545156727515,122,1.0,10,simulated
25082,7,0.0,0,0.316565451563255,123,0.0,10,simulated
25083,7,0.0,0,0.37056545156327303,124,1.0,10,simulated
25084,7,1.0,0,1.2685654515675804,125,1.0,10,simulated
25085,7,1.0,0,0.4495654515673069,126,1.0,10,simulated
25086,7,1.0,0,0.4115654515672942,127,1.0,10,simulated
25087,7,1.0,0,0.39856545156728984,128,0.0,10,simulated
25088,7,0.0,0,0.5075654515633188,129,0.0,10,simulated
25089,7,1.0,0,1.7685654515677474,130,1.0,10,simulated
25090,7,1.0,0,0.31956545156726346,131,0.0,10,simulated
25091,7,1.0,0,0.27256545156724776,132,1.0,10,simulated
25092,7,1.0,0,0.8715654515674478,133,0.0,10,simulated
25093,7,1.0,0,0.8665654515674461,134,1.0,10,simulated
25094,7,0.0,0,0.5925654515633472,135,0.0,10,simulated
25095,7,1.0,0,0.4125654515672945,136,1.0,10,simulated
25096,7,1.0,0,0.5185654515673299,137,1.0,10,simulated
25097,7,1.0,0,0.5975654515673563,138,1.0,10,simulated
25098,7,0.0,0,1.8185654515637566,139,0.0,10,simulated
25099,7,0.0,0,0.346565451563265,140,0.0,10,simulated
25100,7,0.0,0,1.0075654515634858,141,0.0,10,simulated
25101,7,1.0,0,0.3585654515672765,142,0.0,10,simulated
25102,7,0.0,0,1.0975654515635158,143,1.0,10,simulated
25103,7,0.0,0,0.8385654515634293,144,0.0,10,simulated
25104,7,0.0,0,0.9995654515634831,145,0.0,10,simulated
25105,7,0.0,0,0.7755654515634083,146,0.0,10,simulated
25106,7,1.0,0,1.6315654515677016,147,1.0,10,simulated
25107,7,1.0,0,0.5145654515673286,148,1.0,10,simulated
25108,7,1.0,0,0.3795654515672835,149,0.0,10,simulated
25109,7,0.0,0,0.3545654515632677,150,0.0,10,simulated
25110,7,1.0,0,0.4415654515673042,151,1.0,10,simulated
25111,7,1.0,0,0.4735654515673149,152,0.0,10,simulated
25112,7,0.0,0,0.5345654515633278,153,0.0,10,simulated
25113,7,0.0,0,1.1555654515635352,154,0.0,10,simulated
25114,7,1.0,0,0.6705654515673807,155,1.0,10,simulated
25115,7,0.0,0,0.4705654515633064,156,0.0,10,simulated
25116,7,1.0,0,0.34856545156727314,157,1.0,10,simulated
25117,7,1.0,0,0.5525654515673413,158,0.0,10,simulated
25118,7,0.0,0,0.26256545156323696,159,0.0,10,simulated
25119,7,0.0,0,0.37656545156327503,160,0.0,10,simulated
25120,7,0.0,1,1.2757448897596382,1,1.0,10,simulated
25121,7,1.0,1,1.435744889763699,2,1.0,10,simulated
25122,7,0.0,1,0.6357448897594244,3,0.0,10,simulated
